Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
12-Jul-24,59576.7,59885.4,59414.85,59725.75,35521959,2949.44
15-Jul-24,59805.15,60141.25,59603.2,60070.7,26916275,2199.06
16-Jul-24,60144.25,60875.15,60004,60645.15,36298245,3629.87
18-Jul-24,60482.45,61281.4,60416.25,61225.35,46217543,4816.15
19-Jul-24,61286.45,61491.4,60840.45,61087.9,38814588,3322.65
22-Jul-24,60968.25,61454.2,60743.7,60881.75,30972647,2873.75
23-Jul-24,61028,62755,60850.6,62511.25,81369161,6490
24-Jul-24,62627.7,62731.8,61908.6,62182.35,75964007,6547.89
25-Jul-24,61912.5,62342.2,61599.15,62139.5,41059848,4464.76
26-Jul-24,62483.5,62928.6,61829.75,62728.8,36027378,3572.76
29-Jul-24,63016.45,63084.3,62311.85,62513.85,29208383,2895.5
30-Jul-24,62627.15,62915.95,61777.8,61819,44609206,5686.25
31-Jul-24,62143.3,62264.6,61841.5,62082.2,32871514,3474.78
01-Aug-24,62173.5,62264.1,61948.9,62173.2,31672455,3254.83
02-Aug-24,61659.05,62639.55,61632.85,61745.15,38998534,3506.16
05-Aug-24,60877.25,62156.55,60818.8,61550.45,57004547,5493.23
06-Aug-24,61654.8,62291.35,61516.5,61604.15,35289306,3682.92
07-Aug-24,62112.2,62545.6,61997.45,62322.65,27335661,2918.57
08-Aug-24,62480.8,62503.25,61880.8,62042.55,37760537,3549.98
09-Aug-24,62479.55,62488.4,62029.85,62157.35,19286470,1839.55
12-Aug-24,61840.25,62163.8,61553.4,61668.45,23856409,2561.41
13-Aug-24,61768.1,61978.65,61326.8,61495.75,30704932,2561.01
14-Aug-24,61642.3,61730.4,61092.25,61305.3,22927450,2180.42
16-Aug-24,61450,62303.45,61315.6,62213,29796243,2985.15
19-Aug-24,62433.25,62640.4,62228.8,62326.05,26772212,2604.97
20-Aug-24,62381.2,62473.05,61996.6,62240.6,23749845,2212.51
21-Aug-24,62380.4,63212.55,62310.8,63091.9,23454417,2604.93
22-Aug-24,63424.8,63620.9,63155.1,63483.6,28877460,3143.4
23-Aug-24,63586.65,63700.75,63134.75,63409.25,23264622,2480.17
26-Aug-24,63480,63782.5,63173.3,63657.95,21160302,2275.63
27-Aug-24,63744.9,63805.95,62952.6,62981.15,18329338,1896.05
28-Aug-24,62994.3,63069.9,62563.55,62713.6,23792396,2428.79
29-Aug-24,62825.8,63355.6,62661.3,63162.95,34100309,3317.2
30-Aug-24,63144.7,63585.95,62891.5,63059.75,61234567,6563.25
02-Sep-24,63306.2,63768.9,63289.45,63578.6,29103216,2858.3
03-Sep-24,63605.5,64058,63391.3,63485.75,26452474,2863.98
04-Sep-24,62906.45,63821.3,62906.45,63742.9,25366502,2694.81
05-Sep-24,63867.5,64015.5,63554.6,63700.4,25421556,2854.25
06-Sep-24,63694.9,63908.5,62905.8,63175.7,33004578,3202.08
09-Sep-24,63275.65,64540.3,63169.45,64465.85,38045847,4064.5
10-Sep-24,64701.45,64883.9,64348.4,64584.95,28307751,3167.83
11-Sep-24,64654,65344.6,64481.6,64768.15,33959784,3679.13
12-Sep-24,64958.65,65597.85,64697.7,65513.2,41169370,4091.96
13-Sep-24,65616.25,65616.25,64912.05,65062.8,28875971,2929.26
16-Sep-24,65026.1,65026.1,64322.4,64597,26154193,2764.55
17-Sep-24,64643.8,65199.75,64489.65,64686.45,31016366,3094.47
18-Sep-24,64722.55,64988.75,64261.95,64615.05,18614175,1987.87
19-Sep-24,64826.2,65458.65,64768.1,64975.8,39185330,4242.56
20-Sep-24,65272.3,65974.6,65043.25,65870.8,56334840,6046.43
23-Sep-24,66008.8,66438.7,65787.35,66305.2,23603602,2694.5
24-Sep-24,66276.35,66324.85,65697.3,65796.65,27993541,3341.56
25-Sep-24,65817.2,65854.3,64970.15,65521.7,30083538,2919.26
26-Sep-24,65604.4,66218.85,65496.35,66156.9,34604523,3347.37
27-Sep-24,65967,66427.7,65530.65,65845.45,74215121,7777.59
30-Sep-24,65744.45,66122.15,65413.7,65540.35,32390356,3362.96
01-Oct-24,65546.85,65685,65029.55,65470.95,24579881,2533.53
03-Oct-24,64687.8,65076.4,64392.6,64502.05,59128875,4772.84
04-Oct-24,64371.15,64683.5,63266.95,63380.05,48001599,4208.07
07-Oct-24,63522.65,63688.15,62894.25,63028.35,49192803,3863.66
08-Oct-24,63014.15,63562.75,62895.35,63326.55,46844124,4310.92
09-Oct-24,63515.1,63517.55,62190.75,62334.35,48124509,4332.92
10-Oct-24,62640.2,62672.35,61841.85,62056.3,27937825,2636.34
11-Oct-24,62257.65,62312.45,61849.6,62080.2,22522889,1730.87
14-Oct-24,62368.45,62439.05,61881.25,62372.3,17567050,1886.1
15-Oct-24,62494.15,62683.2,62112.45,62607.7,24780719,2541.06
16-Oct-24,62560.15,62572.05,62081.25,62373.25,23507423,2384.62
17-Oct-24,62409,62423.8,61280.75,61352.75,25965289,2778.15
18-Oct-24,61372.5,61409.4,60453.2,61042.1,38267364,3084.91
21-Oct-24,60929,60990.5,59908.2,60280.25,29713770,2778.03
22-Oct-24,60293.25,60562.65,59892.85,60000.95,34974052,2890.73
23-Oct-24,59712.2,60352.15,59712.2,60097.65,35875587,2980.06
24-Oct-24,60171.8,60186.4,58253.2,58396.9,45614803,5799.24
25-Oct-24,58724.9,59465.55,58681.2,58908.5,55491675,5245.48
28-Oct-24,58984.1,59518.95,58571.3,59252.65,24249185,2180.22
29-Oct-24,59354.5,59389.9,58694.95,59203.85,24575509,2296.57
30-Oct-24,59269.95,59837.05,59195.6,59748.9,38873709,3283.32
31-Oct-24,59773.6,59882.35,58983.75,59203,28503697,2624.59
01-Nov-24,59542.25,59620.4,59328.7,59433.2,3402512,282.64
04-Nov-24,59579.1,59589.9,58398.95,58743.7,26350081,2365.24
05-Nov-24,58601.5,58871.25,58242.35,58542.2,22819675,1835.88
06-Nov-24,58608.55,58962.4,58441.2,58754.8,25764841,2156.83
07-Nov-24,58816.3,58917.35,58059.95,58180.25,20284235,1933.51
08-Nov-24,58241.4,58431.65,57854.85,58359.4,18020160,2017.37
11-Nov-24,58327.15,58533.25,57575.15,57843.95,18651543,2110.02
12-Nov-24,57925.15,57960.05,56796.45,56902.55,29414795,3752.98
