Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
15-May-24,22930.6,22946.05,22681,22759.85,62856706,5884.02
16-May-24,22892.1,22943.8,22448.55,22886.85,94641681,9863.98
17-May-24,23045.65,23386.95,23039.4,23285.65,63939943,7249.22
18-May-24,23389.65,23400.05,23305.35,23339.3,8651870,537.75
21-May-24,23322.95,23422.05,23215.45,23353.75,65431436,5965.09
22-May-24,23380.9,23400.25,23201.95,23324.1,64571530,4846.88
23-May-24,23368.55,23874.75,23252.2,23849.25,68097502,6324.83
24-May-24,23774.15,24038.6,23692.15,23891.45,112344954,6904.93
27-May-24,23972.4,23996.7,23696.35,23877.15,150518473,7640.64
28-May-24,23894.65,23978.45,23763.4,23814.25,87645862,5541.83
29-May-24,23670.55,23805.45,23566.05,23757.95,90165352,4940.11
30-May-24,23690.5,23767.25,23392.15,23471,149456320,6307.77
31-May-24,23613.4,23733.65,23314.05,23419.6,148925142,13215.65
03-Jun-24,24159.7,24159.7,23874.9,23992.7,90005020,6536.69
04-Jun-24,24000.95,24001.1,22026.3,23193.3,159623518,11370.63
05-Jun-24,23374.15,24347.9,23120.65,24283.75,100526658,7779.42
06-Jun-24,24367.8,24463.3,24200.95,24396.7,93625916,7550.44
07-Jun-24,24317.75,25043.35,24282.4,25020.2,85280800,6984.88
10-Jun-24,25100.5,25260.05,24912.6,25022.65,94077853,5617.18
11-Jun-24,25075.25,25342.2,25008.2,25230.8,67249723,5857.87
12-Jun-24,25296.65,25407.15,25198.05,25217.6,69940038,5582.9
13-Jun-24,25482.3,25482.3,25162.5,25393.2,56188939,5084.5
14-Jun-24,25437.8,25774.7,25347.35,25722.1,72887829,5735.56
18-Jun-24,25844.7,25991.45,25690.35,25715.3,103640407,7745.48
19-Jun-24,25809.85,25824.35,25344.4,25381.7,88472925,6258.77
20-Jun-24,25432.1,25498.4,25201.25,25267.85,78385612,6782.39
21-Jun-24,25344.8,25437.35,25016.9,25092.3,80595532,8139.03
24-Jun-24,25033.95,25350.85,24861.3,25309.8,64272666,4870.24
25-Jun-24,25363.65,25505.75,25205.5,25250.25,113407606,7838.24
26-Jun-24,25260.5,25293.8,24999.6,25018.9,73071395,5809.4
27-Jun-24,25025.65,25249.55,24841.85,25191.4,107204926,10271.62
28-Jun-24,25160.55,25339.15,25119.65,25200.6,84279293,8112.39
01-Jul-24,25173.65,25417.9,25172.4,25323.85,79054521,6848.86
02-Jul-24,25397.3,25397.3,25039.15,25130.85,84189238,5891
03-Jul-24,25252,25273.3,25123.2,25182.8,66859034,4230.79
04-Jul-24,25270.75,25415.25,25242.55,25366.45,57740686,4587.04
05-Jul-24,25377.75,25428.75,25226.45,25398.3,51803216,4745.15
08-Jul-24,25480.55,25581.95,25230.8,25260.5,49449297,4999.36
09-Jul-24,25389.7,25845.75,25338.35,25823.55,59737259,7469.32
10-Jul-24,25904.45,25906.1,25094.1,25302.8,73851430,10823.12
11-Jul-24,25381.1,25431.15,25228.9,25257.25,48690165,5430.36
12-Jul-24,25246.4,25301.4,25102.4,25145.45,35341104,4119.26
15-Jul-24,25235.7,25451.1,25191.15,25419.8,51106255,4856.19
16-Jul-24,25510.25,25587.85,25430.95,25482.9,38007194,4424.11
18-Jul-24,25457.4,25605.5,25162.7,25576.7,93208552,7217.59
19-Jul-24,25573.9,25573.9,24931.25,24963.35,62626068,5159.43
22-Jul-24,24889.3,25292.9,24689.8,25250.75,57703274,4250
23-Jul-24,25361.75,25458.2,24473.8,25321.7,62594755,5962.63
24-Jul-24,25305.8,25370.1,25193.05,25309.05,49580274,4699.65
25-Jul-24,25210.7,25640.4,25147.35,25627.35,82928830,7156.75
26-Jul-24,25759.25,26289.35,25601.7,26250.7,101503593,7841.29
29-Jul-24,26382.3,26460.65,26261.8,26426.55,76547963,5797.16
30-Jul-24,26468.85,26757.9,26386.1,26580.95,71655396,7535.24
31-Jul-24,26675.6,26800.7,26516.35,26685.25,50956487,6667.3
01-Aug-24,26900.95,26934.05,26357.45,26487.45,60850985,9142.69
02-Aug-24,26192.8,26192.8,25678.35,25714.45,63744861,8238.79
05-Aug-24,25056.05,25150.5,24509.25,24706.5,153448621,9874.13
06-Aug-24,24909.05,25309.2,24464.5,24520.05,87133066,6757.87
07-Aug-24,25001.5,25028.2,24789.85,24937.6,53094183,5415.55
08-Aug-24,24947.8,25111.15,24785.05,24917.35,64934199,6976.68
09-Aug-24,25272.9,25445,25202.75,25346.65,60189713,5995.13
12-Aug-24,25267.15,25345.1,25089.75,25278.95,47190747,5337.17
13-Aug-24,25330.45,25362.35,25041.95,25081.85,61736495,4632.6
14-Aug-24,25169.8,25235.85,25021.1,25093.5,59103629,5397.65
16-Aug-24,25344.8,25635.45,25261.75,25597.35,50265712,5406.35
19-Aug-24,25732.1,25732.1,25355.7,25368.75,52441669,4031.73
20-Aug-24,25480.75,25538.45,25377.6,25500,67207879,5128.93
21-Aug-24,25520.55,25597.65,25448.05,25586.75,43988900,3725.99
22-Aug-24,25658.45,25681.5,25518.05,25563.65,41215079,5132.88
23-Aug-24,25630.8,25929.05,25621.25,25850.7,70287781,7062.21
26-Aug-24,25913.5,25995.75,25802.15,25941.45,44105443,4655.02
27-Aug-24,25960.7,26026.8,25857.05,25911.9,48149053,4741.39
28-Aug-24,25963.25,26055.6,25817.25,25879.4,37324534,4302.41
29-Aug-24,25858.4,26117.95,25671.25,26020.4,85191848,9354.4
30-Aug-24,26083.3,26245.6,25976.45,26172.8,63954621,9652.86
02-Sep-24,26289.35,26289.35,25951.9,26071.4,30609536,4708.69
