Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
29-Jul-24,18988.1,19114.1,18977.15,19043.4,673890601,16497.69
30-Jul-24,19097.9,19251.2,19068.2,19207.55,600926335,15886.03
31-Jul-24,19234.65,19251.65,19110.7,19137.65,465194036,16592.92
01-Aug-24,19219.35,19247.6,18880.55,18949.95,511210023,14739.82
02-Aug-24,18742.9,18942.2,18630.5,18800.6,485355939,12668.46
05-Aug-24,18276.25,18375.75,17844.15,17942,556237393,14727.38
06-Aug-24,18150.65,18366.95,17837.15,17871.35,541961897,14486.02
07-Aug-24,18189.9,18413.4,17972.4,18383.3,471580012,13049.32
08-Aug-24,18430.15,18505,18285.45,18307.3,436728315,12313.34
09-Aug-24,18518.25,18544.95,18377.55,18410.2,403101672,12658.7
12-Aug-24,18388.95,18528.9,18236.5,18444.3,462149177,13300.79
13-Aug-24,18541.15,18543.1,18169.6,18203.65,428982374,15484.99
14-Aug-24,18292,18312.65,17972.8,18087.5,358641049,11332.01
16-Aug-24,18249.8,18450.55,18234.9,18436.85,352435581,13046.67
19-Aug-24,18577.2,18774.25,18558.1,18752.7,461172328,14899.27
20-Aug-24,18848.75,18868.75,18761.75,18839.95,409418144,15868.85
21-Aug-24,18871.75,19078.8,18828.3,19067.35,601497884,16441.71
22-Aug-24,19158.05,19224.7,19075.5,19099.6,541084082,13951.9
23-Aug-24,19165.6,19180.2,19033.95,19079.25,435659930,13572.61
26-Aug-24,19219.75,19249.85,19110.7,19132.25,452508282,14106.42
27-Aug-24,19183.65,19349.25,19151.1,19333.3,541272598,15652.92
28-Aug-24,19401.9,19440.05,19294.8,19319.75,752241537,19982.07
29-Aug-24,19354.25,19384.3,19116.45,19214.55,564190039,18240.79
30-Aug-24,19335.35,19386.5,19222.5,19307.1,578867222,17505.76
02-Sep-24,19395.5,19405.05,19209.25,19244.3,379592853,12546.55
03-Sep-24,19297.2,19378.95,19291.2,19326.7,309929115,10396.72
04-Sep-24,19162.45,19457.55,19114.15,19322.25,438462578,13702.88
05-Sep-24,19395.85,19595.35,19392.35,19520.95,405528258,12670.01
06-Sep-24,19570,19640.6,19255.7,19276.05,375584505,11215.1
09-Sep-24,19237.9,19243.25,18897.3,19097.4,301432144,9152.57
10-Sep-24,19193.3,19332.15,19192,19317.4,286576325,9177.11
11-Sep-24,19363,19417.35,19140.05,19161.85,292622513,11399.23
12-Sep-24,19278.9,19377.45,19218.1,19354.75,360394255,12880.84
13-Sep-24,19445.25,19526.35,19405,19505.95,329192426,10999.17
16-Sep-24,19604.85,19632.85,19441.75,19537.75,258567841,11120.8
17-Sep-24,19603.4,19606.95,19429.05,19465.55,311627749,11866.27
18-Sep-24,19484,19555.25,19293.25,19389.75,361028485,13793.76
19-Sep-24,19511.55,19567.3,18885.75,19144.85,388717845,13385.04
20-Sep-24,19267.2,19385.3,19189.5,19332.15,609062869,18253.17
