Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
26-Apr-24,50365.35,50684.5,50333.5,50624.1,5030441226,31086.12
29-Apr-24,50738.4,50875.7,50522.45,50834.45,2700150728,27601.42
30-Apr-24,51028.05,51232.35,50807.9,50868.2,2018038737,25178.91
02-May-24,51079.7,51176.55,50853.7,51115.1,1776692344,23021.98
03-May-24,51284,51342.65,50655.15,50935.15,2592040834,28912.64
06-May-24,51258.15,51265.8,50342.3,50662.2,1640004460,23004.08
07-May-24,50775.95,50788.7,49363.75,49674.45,2407369558,23644.97
08-May-24,49588.8,50169.85,49265.6,50036.3,1506608287,21629.59
09-May-24,50109.75,50155.5,49016.4,49109.15,1380797190,17914.9
10-May-24,49252.35,49585.55,48605.4,49532.3,1115535049,17867.09
13-May-24,49544.55,49818.95,48568.1,49735.4,1210420882,20356.72
14-May-24,49859.2,50268.9,49654.45,50225.2,1449666519,17218.56
15-May-24,50401.75,50768.7,50382.85,50707.75,1051864732,18402.36
16-May-24,50939.9,51216.2,50724.3,51153.3,1143789769,21711.31
17-May-24,51306.8,51629.45,51209.2,51604.9,1309757285,24367.12
18-May-24,51832.2,51916.45,51775.7,51869.25,240428441,3598.34
21-May-24,51904.1,52109.15,51579.1,52068.3,1752309366,30827.56
22-May-24,52284.05,52372.3,51680.1,52167.5,1396530375,27127.39
23-May-24,52395.85,52452.65,52052.5,52418.55,1849656713,28040.32
24-May-24,52464.55,52731.3,52324.4,52424.45,3877398606,28976.98
27-May-24,52661.05,53043.6,52405.8,52761.75,2009398500,31961.83
28-May-24,52870.75,52994.4,52066.35,52294.8,1451597282,22286.06
29-May-24,52128.6,52323.95,51856.2,52125.75,1205857756,21394.38
30-May-24,52109.15,52133.25,51331.1,51426.85,1808200488,23631.42
31-May-24,51717,51844.5,51186.35,51705.7,3967271718,61365.1
03-Jun-24,53705.3,53705.3,52825.65,53353.35,2651294648,34708.66
04-Jun-24,53410.15,53410.15,47246.6,49150.8,5087609675,49187.04
05-Jun-24,49730.75,51414.25,48379.75,51266.7,2906938042,34294.11
06-Jun-24,51876.9,52707.85,51818.65,52413.7,1889290663,28932.56
07-Jun-24,52537.25,53234.65,52327.35,53194.7,1989753472,23573.88
10-Jun-24,53463.75,53705.8,52990.85,53235.75,2069354561,33701.61
11-Jun-24,53450.3,53880.5,53282.75,53666.5,1991151431,22661.37
12-Jun-24,53911.2,54308.8,53857.6,54226.1,1837846121,22340.43
13-Jun-24,54647.1,54753.2,54357.45,54652.25,1385540566,24277.25
14-Jun-24,54834.45,55270.95,54612.7,55225.95,1855843409,29855.75
18-Jun-24,55421.2,55523.2,55201.55,55490.05,1564439583,27975.29
19-Jun-24,55679.15,55679.6,54671.9,54951.7,3245811190,53884.61
20-Jun-24,55121.35,55514.6,54832,55473.8,1584271075,24172.52
21-Jun-24,55748,55854.75,55322.95,55429.15,2726992744,34196.63
24-Jun-24,55309.65,55683.1,54857.75,55577.05,1754754471,26641.38
25-Jun-24,55764.85,55922.95,55269.25,55368.55,1277871278,20698.57
26-Jun-24,55427.05,55521.35,55168.25,55245.8,2237743755,25897.52
27-Jun-24,55382.65,55681.1,54975.8,55424.25,2365627652,35893.67
